customer_id,ref_no,purpose,gender,region,education,age,location,account_date_opened,marital_status,branch_code,religion,salaried
128340271,685302271,ENH,FEMALE,E,PRIMARY,39,RURAL,38629,0,IDBI_97,Hindu,1
128340272,685302272,ENH,MALE,N,GRADUATE,43,RURAL,40079,1,IDBI_17,Muslim,1
128340273,685302273,NEW,MALE,S,GRADUATE,49,RURAL,40552,1,IDBI_17,Hindu,0
128340274,685302274,ENH,FEMALE,N,GRADUATE,43,URBAN,42781,1,IDBI_6,Hindu,1
128340275,685302275,ENH,MALE,W,GRADUATE,56,URBAN,39681,1,IDBI_6,Hindu,1
128340276,685302276,NEW,MALE,N,GRADUATE,41,RURAL,39973,1,IDBI_100,Hindu,1
128340277,685302277,NEW,MALE,S,PRIMARY,46,RURAL,39308,0,IDBI_100,Hindu,1
128340278,685302278,ENH,MALE,E,SECONDARY,41,URBAN,42733,1,IDBI_39,Hindu,0
128340279,685302279,NEW,MALE,N,GRADUATE,40,RURAL,42823,1,IDBI_80,Muslim,1
128340280,685302280,NEW,FEMALE,S,NONE,54,RURAL,42682,0,IDBI_80,Hindu,0
128340281,685302281,ENH,FEMALE,W,NONE,67,URBAN,42971,1,IDBI_74,Muslim,0
128340282,685302282,NEW,FEMALE,N,GRADUATE,60,RURAL,43335,1,IDBI_96,Hindu,1
128340283,685302283,NEW,MALE,W,GRADUATE,51,RURAL,41000,1,IDBI_96,Hindu,1
128340284,685302284,NEW,MALE,N,PRIMARY,45,RURAL,41982,0,IDBI_89,Hindu,0
128340285,685302285,ENH,MALE,S,GRADUATE,68,RURAL,42191,1,IDBI_89,Muslim,1
128340286,685302286,ENH,MALE,E,GRADUATE,49,RURAL,43252,1,IDBI_57,Hindu,1
128340287,685302287,NEW,MALE,S,PRIMARY,30,RURAL,42688,0,IDBI_56,Hindu,1
128340288,685302288,ENH,MALE,S,SECONDARY,30,URBAN,41011,0,IDBI_58,Hindu,0
128340289,685302289,ENH,MALE,W,GRADUATE,52,URBAN,41046,0,IDBI_58,Hindu,0
128340290,685302290,NEW,MALE,S,PRIMARY,41,RURAL,41489,1,IDBI_26,Hindu,1
128340291,685302291,NEW,FEMALE,E,0,40,RURAL,42750,1,IDBI_26,Muslim,1
128340292,685302292,NEW,MALE,S,NONE,46,URBAN,40321,0,IDBI_28,Hindu,0
128340293,685302293,ENH,MALE,S,SECONDARY,44,RURAL,42531,0,IDBI_21,Muslim,1
128340294,685302294,ENH,MALE,E,GRADUATE,46,RURAL,40234,1,IDBI_21,Hindu,0
128340295,685302295,NEW,FEMALE,N,GRADUATE,40,URBAN,41636,1,IDBI_79,Hindu,1
128340296,685302296,NEW,FEMALE,S,SECONDARY,40,RURAL,40899,1,IDBI_21,Hindu,0
128340297,685302297,NEW,FEMALE,S,PRIMARY,51,RURAL,38428,0,IDBI_21,Hindu,1
128340298,685302298,ENH,FEMALE,W,SECONDARY,56,RURAL,38284,1,IDBI_6,Hindu,1
128340299,685302299,ENH,FEMALE,S,NONE,60,URBAN,39781,0,IDBI_77,Hindu,0
128340300,685302300,NEW,FEMALE,W,SECONDARY,34,URBAN,40502,0,IDBI_77,Muslim,0
128340301,685302301,NEW,FEMALE,W,GRADUATE,36,URBAN,39239,0,IDBI_20,Muslim,1
128340302,685302302,NEW,MALE,E,GRADUATE,50,RURAL,41513,0,IDBI_14,Hindu,1
128340303,685302303,ENH,MALE,N,NONE,48,RURAL,43058,1,IDBI_14,Hindu,1
128340304,685302304,NEW,MALE,N,SECONDARY,37,RURAL,43175,1,IDBI_67,Hindu,0
128340305,685302305,NEW,MALE,W,NONE,42,URBAN,40283,1,IDBI_28,Muslim,0
128340306,685302306,ENH,FEMALE,S,SECONDARY,42,URBAN,41505,1,IDBI_28,Hindu,0
128340307,685302307,NEW,MALE,E,GRADUATE,43,URBAN,40021,1,IDBI_1,Hindu,0
128340308,685302308,ENH,MALE,N,0,32,URBAN,39410,1,IDBI_1,Muslim,1
128340309,685302309,ENH,FEMALE,S,NONE,38,RURAL,40558,1,IDBI_51,Hindu,1
128340310,685302310,ENH,MALE,E,PRIMARY,66,RURAL,41615,0,IDBI_77,Hindu,1
128340311,685302311,NEW,FEMALE,E,SECONDARY,27,RURAL,43398,1,IDBI_77,Hindu,0
128340312,685302312,NEW,FEMALE,E,GRADUATE,39,URBAN,43437,0,IDBI_49,Hindu,0
128340313,685302313,ENH,FEMALE,E,PRIMARY,36,URBAN,42650,0,IDBI_49,Muslim,0
128340314,685302314,NEW,MALE,W,NONE,68,RURAL,42825,1,IDBI_34,Muslim,0
128340315,685302315,NEW,FEMALE,S,NONE,38,RURAL,42099,1,IDBI_34,Hindu,0
128340316,685302316,NEW,MALE,S,GRADUATE,30,RURAL,40390,0,IDBI_84,Hindu,1
128340317,685302317,NEW,MALE,W,NONE,64,RURAL,43419,1,IDBI_82,Muslim,0
128340318,685302318,NEW,FEMALE,N,SECONDARY,68,RURAL,38879,1,IDBI_36,Muslim,1
128340319,685302319,NEW,MALE,N,PRIMARY,47,URBAN,42806,0,IDBI_28,Hindu,0
128340320,685302320,NEW,FEMALE,E,PRIMARY,63,RURAL,38173,1,IDBI_67,Hindu,0
128340321,685302321,ENH,MALE,S,PRIMARY,61,RURAL,42942,0,IDBI_67,Hindu,0
128340322,685302322,NEW,FEMALE,E,SECONDARY,64,URBAN,39284,0,IDBI_54,Hindu,1
128340323,685302323,ENH,FEMALE,N,PRIMARY,48,RURAL,38865,1,IDBI_84,Hindu,1
128340324,685302324,ENH,FEMALE,E,NONE,28,RURAL,42044,1,IDBI_84,Hindu,0
128340325,685302325,ENH,MALE,E,GRADUATE,66,RURAL,39308,1,IDBI_97,Hindu,1
128340326,685302326,ENH,FEMALE,S,NONE,28,URBAN,41326,0,IDBI_74,Hindu,1
128340327,685302327,NEW,MALE,N,GRADUATE,39,URBAN,39924,0,IDBI_74,Muslim,0
128340328,685302328,NEW,FEMALE,E,PRIMARY,61,URBAN,40818,0,IDBI_31,Hindu,0
128340329,685302329,ENH,MALE,S,GRADUATE,35,RURAL,38027,1,IDBI_81,Hindu,1
128340330,685302330,ENH,FEMALE,E,NONE,50,RURAL,43203,0,IDBI_30,Hindu,0
128340331,685302331,NEW,FEMALE,S,PRIMARY,59,RURAL,41140,0,IDBI_67,Hindu,0
128340332,685302332,NEW,MALE,E,PRIMARY,29,RURAL,41892,0,IDBI_67,Hindu,0
128340333,685302333,ENH,MALE,W,SECONDARY,53,URBAN,40239,0,IDBI_78,Muslim,0
128340334,685302334,ENH,MALE,N,SECONDARY,49,URBAN,41779,0,IDBI_78,Hindu,1
128340335,685302335,ENH,FEMALE,E,PRIMARY,47,RURAL,39910,0,IDBI_61,Hindu,1
128340336,685302336,NEW,FEMALE,N,SECONDARY,66,RURAL,41455,0,IDBI_32,Muslim,0
128340337,685302337,NEW,MALE,S,SECONDARY,59,RURAL,38589,0,IDBI_17,Muslim,0
128340338,685302338,NEW,MALE,S,PRIMARY,27,RURAL,41579,1,IDBI_17,Hindu,1
128340339,685302339,NEW,FEMALE,N,GRADUATE,36,URBAN,38736,0,IDBI_77,Hindu,0
128340340,685302340,ENH,FEMALE,N,PRIMARY,43,URBAN,41884,0,IDBI_77,Muslim,1
128340341,685302341,NEW,FEMALE,W,GRADUATE,50,URBAN,42766,0,IDBI_8,Hindu,1
128340625,685302342,ENH,FEMALE,W,SECONDARY,28,RURAL,42909,0,IDBI_11,Muslim,0
128340343,685302343,NEW,MALE,N,SECONDARY,62,RURAL,42143,1,IDBI_11,Hindu,1
128340344,685302344,NEW,FEMALE,S,NONE,28,RURAL,40198,0,IDBI_57,Hindu,0
128340345,685302345,NEW,MALE,N,PRIMARY,27,RURAL,39036,1,IDBI_76,Hindu,0
128340346,685302346,ENH,MALE,W,GRADUATE,37,URBAN,39932,0,IDBI_11,Hindu,0
128340347,685302347,ENH,FEMALE,S,GRADUATE,56,URBAN,40765,1,IDBI_11,Muslim,0
128340348,685302348,ENH,MALE,S,SECONDARY,46,RURAL,41283,1,IDBI_27,Hindu,0
128340349,685302349,NEW,FEMALE,W,SECONDARY,57,RURAL,38503,1,IDBI_67,Hindu,1
128340350,685302350,NEW,MALE,W,GRADUATE,45,RURAL,42947,1,IDBI_4,Hindu,0
128340351,685302351,NEW,FEMALE,E,PRIMARY,37,RURAL,40074,1,IDBI_4,Hindu,0
128340352,685302352,NEW,MALE,W,NONE,57,URBAN,38088,1,IDBI_85,Hindu,1
128340353,685302353,ENH,MALE,E,PRIMARY,59,URBAN,39172,0,IDBI_85,Hindu,0
128340354,685302354,ENH,MALE,S,SECONDARY,55,RURAL,39503,1,IDBI_39,Hindu,1
128340355,685302355,ENH,FEMALE,W,SECONDARY,60,URBAN,43181,0,IDBI_84,Hindu,0
128340356,685302356,NEW,MALE,S,0,36,RURAL,40588,0,IDBI_40,Hindu,1
128340357,685302357,NEW,FEMALE,N,PRIMARY,40,RURAL,43323,0,IDBI_59,Hindu,0
128340358,685302358,NEW,MALE,N,SECONDARY,53,RURAL,43201,0,IDBI_59,Hindu,0
128340359,685302359,ENH,FEMALE,E,PRIMARY,58,URBAN,40840,1,IDBI_46,Hindu,1
128340360,685302360,ENH,MALE,E,SECONDARY,27,URBAN,39490,0,IDBI_46,Hindu,0
128342366,685302361,NEW,FEMALE,W,PRIMARY,30,URBAN,41782,1,IDBI_7,Muslim,1
128340362,685302362,NEW,FEMALE,S,SECONDARY,58,URBAN,38074,1,IDBI_7,Hindu,0
128340363,685302363,ENH,MALE,E,SECONDARY,38,RURAL,38091,0,IDBI_22,Hindu,1
128340364,685302364,NEW,MALE,W,GRADUATE,38,RURAL,41849,0,IDBI_22,Hindu,1
128340365,685302365,NEW,FEMALE,S,PRIMARY,34,RURAL,40468,1,IDBI_76,Muslim,0
128340366,685302366,ENH,FEMALE,W,GRADUATE,53,RURAL,42597,0,IDBI_90,Hindu,0
128340367,685302367,NEW,FEMALE,W,SECONDARY,29,RURAL,38841,0,IDBI_90,Hindu,1
128340368,685302368,ENH,FEMALE,W,GRADUATE,63,URBAN,39020,1,IDBI_63,Hindu,0
128340369,685302369,NEW,MALE,S,NONE,37,RURAL,38779,0,IDBI_63,Hindu,1
128340370,685302370,NEW,MALE,E,NONE,45,URBAN,41311,0,IDBI_24,Hindu,1
128340371,685302371,ENH,MALE,E,NONE,57,URBAN,43170,0,IDBI_24,Muslim,1
128340372,685302372,NEW,MALE,S,NONE,34,RURAL,39129,0,IDBI_57,Hindu,1
128340373,685302373,ENH,FEMALE,S,SECONDARY,64,RURAL,42760,0,IDBI_57,Hindu,1
128340374,685302374,ENH,MALE,E,NONE,64,RURAL,40023,1,IDBI_34,Hindu,1
128340375,685302375,ENH,FEMALE,N,SECONDARY,27,RURAL,39794,0,IDBI_34,Muslim,0
128340376,685302376,NEW,MALE,W,NONE,48,URBAN,39951,1,IDBI_24,Hindu,1
128340377,685302377,NEW,MALE,N,GRADUATE,65,URBAN,41324,0,IDBI_24,Hindu,1
128340378,685302378,ENH,MALE,E,SECONDARY,64,URBAN,42938,0,IDBI_78,Hindu,1
128340379,685302379,ENH,MALE,S,PRIMARY,64,RURAL,42173,0,IDBI_80,Muslim,0
128340380,685302380,NEW,MALE,S,NONE,27,RURAL,43033,1,IDBI_49,Hindu,0
128340381,685302381,NEW,FEMALE,N,NONE,64,RURAL,40854,1,IDBI_49,Hindu,0
128340382,685302382,ENH,FEMALE,N,NONE,34,URBAN,43453,1,IDBI_32,Hindu,0
128340383,685302383,NEW,MALE,S,PRIMARY,39,URBAN,41217,1,IDBI_32,Hindu,0
128340384,685302384,ENH,FEMALE,N,PRIMARY,50,RURAL,42034,1,IDBI_75,Hindu,0
128340385,685302385,NEW,FEMALE,E,SECONDARY,68,RURAL,43217,1,IDBI_29,Hindu,0
128340386,685302386,NEW,MALE,W,GRADUATE,41,RURAL,40246,1,IDBI_29,Hindu,0
128340387,685302387,ENH,MALE,N,SECONDARY,41,RURAL,42962,1,IDBI_33,Hindu,0
128340388,685302388,NEW,FEMALE,W,SECONDARY,36,RURAL,39491,1,IDBI_27,Muslim,1
128340389,685302389,ENH,MALE,S,SECONDARY,33,RURAL,41593,0,IDBI_27,Muslim,0
128340390,685302390,ENH,FEMALE,E,NONE,54,URBAN,38652,0,IDBI_64,Muslim,1
128340391,685302391,ENH,FEMALE,W,NONE,29,RURAL,42298,1,IDBI_62,Hindu,0
128340392,685302392,ENH,FEMALE,S,NONE,51,RURAL,39976,0,IDBI_87,Hindu,1
128340393,685302393,NEW,MALE,W,NONE,67,RURAL,38651,0,IDBI_19,Hindu,1
128340394,685302394,ENH,MALE,E,GRADUATE,28,RURAL,39196,0,IDBI_19,Muslim,1
128340395,685302395,ENH,MALE,E,NONE,33,RURAL,38869,1,IDBI_73,Muslim,0
128340396,685302396,NEW,MALE,W,SECONDARY,30,RURAL,42981,1,IDBI_73,Hindu,1
128343182,685302397,ENH,FEMALE,N,GRADUATE,29,URBAN,42128,1,IDBI_30,Hindu,0
128340398,685302398,NEW,FEMALE,N,GRADUATE,51,URBAN,41627,1,IDBI_30,Muslim,1
128340399,685302399,ENH,FEMALE,S,PRIMARY,30,RURAL,41887,0,IDBI_90,Hindu,1
128340400,685302400,ENH,MALE,N,PRIMARY,58,RURAL,42653,1,IDBI_90,Hindu,1
128340401,685302401,NEW,MALE,S,NONE,53,RURAL,41491,1,IDBI_48,Hindu,0
128340402,685302402,NEW,MALE,W,GRADUATE,35,RURAL,40099,1,IDBI_48,Muslim,1
128340600,685302403,NEW,MALE,N,0,56,RURAL,43257,0,IDBI_72,Hindu,1
128340404,685302404,NEW,FEMALE,S,NONE,56,RURAL,40943,1,IDBI_72,Hindu,0
128340405,685302405,ENH,MALE,N,NONE,30,RURAL,42263,0,IDBI_63,Muslim,0
128340406,685302406,NEW,MALE,E,NONE,63,RURAL,43249,0,IDBI_63,Hindu,1
128340407,685302407,ENH,FEMALE,E,NONE,60,RURAL,40528,0,IDBI_83,Hindu,0
128340408,685302408,ENH,FEMALE,N,PRIMARY,33,RURAL,40134,0,IDBI_83,Muslim,1
128349015,685302409,ENH,MALE,E,GRADUATE,42,RURAL,40900,1,IDBI_81,Muslim,0
128340410,685302410,NEW,FEMALE,N,GRADUATE,43,RURAL,41424,1,IDBI_1,Hindu,0
128340411,685302411,ENH,MALE,W,NONE,34,RURAL,43185,1,IDBI_1,Hindu,1
128340412,685302412,NEW,MALE,E,GRADUATE,57,URBAN,41878,0,IDBI_36,Hindu,0
128340413,685302413,ENH,FEMALE,E,PRIMARY,62,URBAN,40551,0,IDBI_68,Hindu,0
128340414,685302414,NEW,MALE,S,SECONDARY,68,RURAL,41691,0,IDBI_90,Hindu,1
128340415,685302415,NEW,MALE,N,SECONDARY,52,URBAN,40042,0,IDBI_97,Hindu,1
128340416,685302416,NEW,MALE,E,SECONDARY,67,URBAN,39452,1,IDBI_97,Hindu,0
128340417,685302417,NEW,FEMALE,N,GRADUATE,61,RURAL,39398,1,IDBI_11,Hindu,0
128340418,685302418,NEW,FEMALE,E,NONE,64,RURAL,40969,1,IDBI_13,Hindu,1
128340419,685302419,ENH,FEMALE,W,PRIMARY,35,URBAN,41328,0,IDBI_53,Hindu,0
128340420,685302420,NEW,FEMALE,E,0,42,RURAL,42797,0,IDBI_94,Muslim,1
128340421,685302421,ENH,FEMALE,W,GRADUATE,46,URBAN,38040,0,IDBI_61,Muslim,0
128340422,685302422,NEW,MALE,W,SECONDARY,60,URBAN,38768,0,IDBI_61,Hindu,0
128340423,685302423,ENH,MALE,S,PRIMARY,35,URBAN,43374,0,IDBI_34,Hindu,0
128340424,685302424,ENH,MALE,N,PRIMARY,43,URBAN,43445,0,IDBI_34,Hindu,0
128340425,685302425,ENH,MALE,N,GRADUATE,52,URBAN,39986,1,IDBI_65,Hindu,1
128340426,685302426,NEW,FEMALE,W,NONE,42,URBAN,38450,1,IDBI_65,Hindu,0
128340427,685302427,ENH,MALE,S,PRIMARY,35,RURAL,41838,1,IDBI_53,Hindu,1
128340428,685302428,NEW,FEMALE,W,PRIMARY,35,RURAL,42861,0,IDBI_53,Hindu,0
128340429,685302429,ENH,FEMALE,W,GRADUATE,55,RURAL,40731,1,IDBI_10,Muslim,1
128340430,685302430,ENH,MALE,E,PRIMARY,59,RURAL,40977,1,IDBI_10,Hindu,1
128340431,685302431,ENH,FEMALE,E,SECONDARY,56,RURAL,43202,1,IDBI_52,Hindu,1
128340432,685302432,NEW,MALE,W,PRIMARY,43,URBAN,39216,1,IDBI_99,Hindu,0
128346626,685302433,NEW,FEMALE,N,PRIMARY,61,RURAL,42757,1,IDBI_54,Hindu,1
128340434,685302434,NEW,FEMALE,W,PRIMARY,29,RURAL,39212,0,IDBI_33,Muslim,1
128340435,685302435,NEW,FEMALE,W,SECONDARY,45,RURAL,40978,0,IDBI_54,Hindu,1
128340436,685302436,NEW,MALE,N,GRADUATE,34,RURAL,43198,0,IDBI_54,Hindu,1
128340437,685302437,ENH,MALE,S,NONE,50,URBAN,39952,1,IDBI_92,Hindu,1
128340438,685302438,ENH,FEMALE,S,NONE,53,URBAN,40021,1,IDBI_92,Hindu,1
128340439,685302439,NEW,FEMALE,S,SECONDARY,31,RURAL,41826,0,IDBI_80,Hindu,0
128340440,685302440,ENH,MALE,E,NONE,29,RURAL,39268,1,IDBI_80,Hindu,0
128340441,685302441,NEW,FEMALE,W,SECONDARY,36,URBAN,41101,1,IDBI_76,Hindu,0
128340442,685302442,ENH,MALE,N,SECONDARY,49,RURAL,42184,1,IDBI_78,Hindu,1
128340443,685302443,NEW,FEMALE,S,NONE,48,RURAL,41881,0,IDBI_78,Hindu,0
128340444,685302444,ENH,MALE,E,PRIMARY,54,RURAL,38923,0,IDBI_74,Hindu,1
128340445,685302445,ENH,FEMALE,E,NONE,53,RURAL,38222,0,IDBI_68,Hindu,0
128340446,685302446,ENH,MALE,S,PRIMARY,49,URBAN,40758,1,IDBI_27,Hindu,0
128340447,685302447,ENH,FEMALE,N,SECONDARY,35,RURAL,40451,0,IDBI_39,Muslim,1
128340448,685302448,NEW,FEMALE,E,NONE,28,RURAL,39688,0,IDBI_39,Muslim,1
128340449,685302449,ENH,FEMALE,E,NONE,39,URBAN,39777,0,IDBI_6,Hindu,0
128340450,685302450,ENH,FEMALE,W,NONE,52,RURAL,38332,0,IDBI_1,Hindu,0
128340451,685302451,ENH,FEMALE,N,SECONDARY,30,RURAL,43348,0,IDBI_1,Hindu,1
128340452,685302452,NEW,FEMALE,N,SECONDARY,60,RURAL,42867,1,IDBI_69,Hindu,0
128340453,685302453,NEW,FEMALE,E,SECONDARY,45,RURAL,42766,1,IDBI_69,Hindu,0
128340454,685302454,NEW,FEMALE,S,NONE,44,URBAN,43324,1,IDBI_88,Muslim,0
128340455,685302455,ENH,FEMALE,E,PRIMARY,57,RURAL,39148,0,IDBI_9,Hindu,0
128340456,685302456,NEW,MALE,S,PRIMARY,52,RURAL,38937,0,IDBI_9,Hindu,1
128340457,685302457,ENH,FEMALE,E,NONE,39,RURAL,39997,0,IDBI_92,Hindu,1
128340458,685302458,ENH,MALE,W,SECONDARY,38,RURAL,38735,0,IDBI_92,Hindu,1
128340459,685302459,NEW,FEMALE,E,0,27,URBAN,42343,0,IDBI_15,Hindu,1
128340460,685302460,NEW,MALE,N,SECONDARY,59,URBAN,42858,0,IDBI_15,Hindu,0
128340461,685302461,ENH,MALE,W,NONE,47,URBAN,39934,1,IDBI_76,Muslim,0
128340462,685302462,ENH,FEMALE,N,GRADUATE,46,URBAN,42454,1,IDBI_76,Hindu,1
128340463,685302463,ENH,FEMALE,S,GRADUATE,65,URBAN,41989,0,IDBI_18,Hindu,1
128340464,685302464,ENH,FEMALE,S,GRADUATE,47,URBAN,40198,1,IDBI_18,Hindu,1
128340465,685302465,NEW,MALE,E,NONE,55,URBAN,43130,1,IDBI_51,Hindu,0
128340466,685302466,ENH,FEMALE,W,NONE,48,URBAN,42697,1,IDBI_51,Muslim,1
128340467,685302467,ENH,FEMALE,W,GRADUATE,58,URBAN,38348,0,IDBI_47,Hindu,1
128340468,685302468,NEW,MALE,N,NONE,52,URBAN,40067,1,IDBI_47,Muslim,0
128340469,685302469,ENH,FEMALE,E,PRIMARY,58,RURAL,42124,0,IDBI_89,Hindu,1
128340470,685302470,ENH,MALE,N,GRADUATE,38,RURAL,42860,1,IDBI_89,Hindu,1
128340471,685302471,ENH,MALE,W,PRIMARY,61,RURAL,39417,0,IDBI_64,Hindu,0
128340472,685302472,NEW,MALE,E,NONE,39,RURAL,43211,0,IDBI_64,Hindu,0
128340473,685302473,ENH,MALE,E,GRADUATE,30,RURAL,43313,0,IDBI_1,Muslim,0
128340474,685302474,ENH,MALE,S,GRADUATE,35,RURAL,42466,0,IDBI_20,Muslim,0
128340475,685302475,NEW,FEMALE,E,SECONDARY,39,RURAL,39032,0,IDBI_20,Hindu,1
128340476,685302476,NEW,MALE,N,GRADUATE,47,RURAL,39600,0,IDBI_28,Hindu,0
128340477,685302477,ENH,FEMALE,N,SECONDARY,66,RURAL,39848,0,IDBI_90,Hindu,0
128340478,685302478,ENH,MALE,W,PRIMARY,66,URBAN,41577,1,IDBI_95,Muslim,0
128340479,685302479,ENH,MALE,E,GRADUATE,53,URBAN,41759,1,IDBI_95,Hindu,0
128340480,685302480,NEW,FEMALE,S,GRADUATE,53,RURAL,39557,0,IDBI_43,Muslim,1
128340481,685302481,NEW,FEMALE,W,NONE,64,URBAN,40564,1,IDBI_72,Hindu,0
128340482,685302482,NEW,MALE,W,NONE,62,RURAL,43348,0,IDBI_53,Hindu,1
128340483,685302483,NEW,FEMALE,N,GRADUATE,29,URBAN,43259,1,IDBI_12,Hindu,0
128340484,685302484,ENH,FEMALE,W,PRIMARY,27,URBAN,42963,1,IDBI_91,Hindu,0
128340486,685302486,NEW,MALE,N,SECONDARY,51,URBAN,43359,0,IDBI_8,Muslim,0
128340487,685302487,ENH,MALE,W,GRADUATE,64,URBAN,41804,0,IDBI_8,Hindu,1
128340488,685302488,ENH,MALE,E,GRADUATE,52,RURAL,43406,1,IDBI_4,Hindu,0
128340489,685302489,NEW,MALE,N,NONE,29,URBAN,42465,0,IDBI_41,Hindu,0
128340490,685302490,ENH,FEMALE,S,NONE,60,RURAL,40539,1,IDBI_46,Muslim,0
128340491,685302491,ENH,FEMALE,W,NONE,66,RURAL,41077,0,IDBI_46,Hindu,1
128340492,685302492,NEW,MALE,W,GRADUATE,39,RURAL,39156,0,IDBI_78,Muslim,0
128340493,685302493,NEW,FEMALE,N,NONE,56,RURAL,41289,0,IDBI_69,Muslim,1
128340494,685302494,ENH,FEMALE,S,GRADUATE,53,RURAL,40562,0,IDBI_30,Hindu,0
128340495,685302495,NEW,FEMALE,S,GRADUATE,33,URBAN,43321,1,IDBI_31,Hindu,0
128340496,685302496,ENH,FEMALE,S,NONE,42,URBAN,38091,0,IDBI_9,Hindu,0
128340497,685302497,ENH,FEMALE,S,PRIMARY,38,URBAN,39673,0,IDBI_9,Hindu,1
128340498,685302498,NEW,FEMALE,N,SECONDARY,59,URBAN,38376,0,IDBI_45,Hindu,0
128340499,685302499,ENH,MALE,S,GRADUATE,66,RURAL,43171,0,IDBI_81,Hindu,1
128340500,685302500,ENH,FEMALE,N,PRIMARY,62,RURAL,41279,0,IDBI_57,Hindu,1
128340501,685302501,NEW,FEMALE,W,SECONDARY,36,RURAL,41437,0,IDBI_57,Hindu,0
128340502,685302502,NEW,MALE,N,PRIMARY,47,RURAL,41003,1,IDBI_48,Hindu,0
128340503,685302503,NEW,FEMALE,S,PRIMARY,60,RURAL,41935,0,IDBI_48,Hindu,0
128340504,685302504,ENH,MALE,W,GRADUATE,62,RURAL,39688,1,IDBI_49,Hindu,0
128340505,685302505,NEW,MALE,N,NONE,51,RURAL,38433,1,IDBI_30,Hindu,0
128340506,685302506,ENH,FEMALE,W,GRADUATE,46,URBAN,40817,1,IDBI_68,Hindu,1
128340507,685302507,ENH,FEMALE,E,GRADUATE,53,URBAN,39589,0,IDBI_6,Hindu,0
128340508,685302508,NEW,MALE,S,GRADUATE,36,URBAN,38641,1,IDBI_6,Hindu,1
128340509,685302509,ENH,FEMALE,S,GRADUATE,41,RURAL,42189,0,IDBI_66,Muslim,1
128340510,685302510,ENH,FEMALE,E,SECONDARY,36,RURAL,41399,0,IDBI_66,Hindu,0
128340511,685302511,ENH,MALE,N,GRADUATE,59,RURAL,42359,0,IDBI_20,Hindu,0
128340512,685302512,NEW,FEMALE,S,PRIMARY,39,RURAL,41916,1,IDBI_85,Muslim,0
128342825,685302513,NEW,FEMALE,W,SECONDARY,60,RURAL,42149,1,IDBI_85,Muslim,0
128340514,685302514,ENH,MALE,S,PRIMARY,66,RURAL,39302,1,IDBI_46,Hindu,0
128340515,685302515,ENH,MALE,N,SECONDARY,40,RURAL,42632,1,IDBI_87,Muslim,0
128340516,685302516,ENH,FEMALE,S,PRIMARY,30,RURAL,39293,1,IDBI_87,Hindu,1
128340517,685302517,ENH,MALE,S,NONE,42,URBAN,41584,1,IDBI_86,Hindu,0
128340518,685302518,NEW,MALE,E,GRADUATE,46,RURAL,40940,0,IDBI_98,Hindu,1
128340519,685302519,ENH,MALE,E,GRADUATE,57,RURAL,41801,1,IDBI_23,Muslim,1
128340520,685302520,ENH,MALE,W,PRIMARY,61,RURAL,43305,1,IDBI_23,Muslim,1
128340521,685302521,ENH,FEMALE,N,GRADUATE,52,RURAL,38290,0,IDBI_54,Hindu,0
128340522,685302522,ENH,MALE,W,SECONDARY,53,RURAL,41549,1,IDBI_54,Muslim,1
128340523,685302523,ENH,FEMALE,S,NONE,53,RURAL,42301,1,IDBI_52,Hindu,1
128340524,685302524,ENH,FEMALE,W,0,54,RURAL,39416,0,IDBI_52,Hindu,1
128340525,685302525,ENH,FEMALE,N,GRADUATE,50,RURAL,39955,1,IDBI_97,Hindu,0
128340526,685302526,ENH,MALE,N,PRIMARY,30,RURAL,41127,1,IDBI_97,Muslim,1
128340527,685302527,ENH,FEMALE,S,NONE,35,RURAL,42948,1,IDBI_91,Muslim,1
128340528,685302528,NEW,MALE,N,NONE,51,URBAN,38662,1,IDBI_74,Hindu,1
128340529,685302529,NEW,FEMALE,E,GRADUATE,54,URBAN,38220,1,IDBI_74,Hindu,1
128340530,685302530,NEW,FEMALE,E,GRADUATE,37,RURAL,40619,1,IDBI_89,Hindu,1
128340531,685302531,NEW,MALE,N,PRIMARY,34,RURAL,40418,1,IDBI_89,Muslim,1
128340532,685302532,NEW,FEMALE,S,NONE,46,RURAL,41408,1,IDBI_24,Hindu,1
128340533,685302533,NEW,MALE,E,SECONDARY,35,RURAL,37987,0,IDBI_23,Hindu,0
128340534,685302534,NEW,MALE,S,NONE,46,RURAL,43201,0,IDBI_23,Muslim,0
128340535,685302535,ENH,FEMALE,S,SECONDARY,29,URBAN,41729,0,IDBI_59,Hindu,1
128340536,685302536,ENH,MALE,S,SECONDARY,37,URBAN,41576,0,IDBI_4,Muslim,1
128340537,685302537,ENH,MALE,W,NONE,50,URBAN,41257,0,IDBI_4,Muslim,0
128340538,685302538,NEW,MALE,S,GRADUATE,52,URBAN,43236,1,IDBI_46,Hindu,1
128340539,685302539,ENH,FEMALE,N,NONE,36,RURAL,40809,1,IDBI_50,Hindu,1
128340540,685302540,NEW,FEMALE,E,GRADUATE,63,RURAL,40230,1,IDBI_50,Hindu,0
128340541,685302541,NEW,MALE,N,GRADUATE,32,RURAL,40596,1,IDBI_39,Hindu,1
128340542,685302542,NEW,MALE,N,SECONDARY,67,RURAL,38000,1,IDBI_16,Muslim,0
128340543,685302543,NEW,MALE,N,PRIMARY,55,URBAN,42214,0,IDBI_10,Hindu,0
